"identifier","resolves_to","source"
"AAFC","001I9000004pwojIAA","Airtable/GC Forms"
"CATSA","001I90000050b2KIAQ","Airtable/GC Forms"
"CBSA","001I9000004Vt5XIAS","Airtable/GC Forms"
"CIPO","001I90000050aK9IAI","Airtable/GC Forms"
"CRA","001I9000004Vt5ZIAS","Airtable/GC Forms"
"CRTC","001I9000004Vt5hIAC","Airtable/GC Forms"
"ECCC","001I9000004Vt5pIAC","Airtable/GC Forms"
"ESDC","001I9000004Vt5oIAC","Airtable/GC Forms"
"FCAC","001I900000503tyIAA","Airtable/GC Forms"
"GAC","001I9000004Vt5tIAC","Airtable/GC Forms"
"HC","001I9000004Vt5uIAC","Airtable/GC Forms"
"IRCC","001I9000004Vt5wIAC","Airtable/GC Forms"
"ISC","001I9000005HqRoIAK","Airtable/GC Forms"
"ISED","001I9000004Vt5zIAC","Airtable/GC Forms"
"LAC","001I9000004Vt60IAC","Airtable/GC Forms"
"NRCan","001I9000004Vt63IAC","Airtable/GC Forms"
"OSB","001I9000005Ho3zIAC","Airtable/GC Forms"
"PBC","001I900000504ZTIAY","Airtable/GC Forms"
"PC","001I9000004Vt69IAC","Airtable/GC Forms"
"PHAC","001I9000004Vt6AIAS","Airtable/GC Forms"
"PS","001I9000004Vt6CIAS","Airtable/GC Forms"
"PSPC","001I9000004Vt6EIAS","Airtable/GC Forms"
"RCMP","001I9000004Vt6GIAS","Airtable/GC Forms"
"StatCan","001I9000004Vt6IIAS","Airtable/GC Forms"
"TBS","001I9000004Vt6KIAS","Airtable/GC Forms"
"TC","001I9000004Vt6JIAS","Airtable/GC Forms"
"VAC","001I9000004Vt6LIAS","Airtable/GC Forms"
"Canadian Digital Service / Service numérique canadien","001I9000004Vt5oIAC","Airtable/GC Forms"
"Copyright Board Canada / Commission du droit d'auteur Canada","001I900000503tPIAQ","Airtable/GC Forms"
"National Defence / Défense nationale","001I9000004Vt61IAC","Airtable/GC Forms"
"Veterans Affairs Canada / Anciens Combattants Canada","001I9000004Vt6LIAS","Airtable/GC Forms"
"Superintendent of Financial Institutions Canada (Office of the) / Bureau du surintendant des institutions financières Canada","001I9000005DXSKIA4","Airtable/GC Forms"
"Refugees and Citizenship Canada / Immigration","001I9000004Vt5wIAC","Airtable/GC Forms"
"Science and Economic Development Canada / Innovation","001I9000004Vt5zIAC","Airtable/GC Forms"
"Innovation, Science and Economic Development Canada","001I9000004Vt5zIAC","Airtable/GC Forms"
"Innovation, Science, and Economic Development Canada","001I9000004Vt5zIAC","Airtable/GC Forms"
"""Innovation, Science and Economic Development Canada""","001I9000004Vt5zIAC","Airtable/GC Forms"
"""Innovation, Science, and Economic Development Canada""","001I9000004Vt5zIAC","Airtable/GC Forms"
"National Battlefields Commission / Commission des champs de bataille nationaux","001I9000005X2DjIAK","Airtable/GC Forms"
"Health Canada / Santé Canada,Public Health Agency of Canada / Agence de la santé publique du Canada","001I9000004Vt5uIAC","Airtable/GC Forms"
"Office of the Federal Ombudsperson for Victims of Crime","001I9000005Ho3zIAC","Airtable/GC Forms"
"Taxpayers' Ombudsperson (Office of the) / Bureau de l'ombudsman des contribuables","001OO00000Ct4gqYAB","Airtable/GC Forms"
"treasy","001I9000004Vt6KIAS","Airtable/GC Forms"
"Canadian Forces Morale and Welfare Services","001I9000005Ho3zIAC","Airtable/GC Forms"
"Competition Bureau Canada","001I9000005Ho3zIAC","Airtable/GC Forms"
"Canada Border Services Agency / Agence des services frontaliers du Canada,Treasury Board of Canada Secretariat / Secrétariat du Conseil du Trésor du Canada","001I9000004Vt5XIAS","Airtable/GC Forms"
"Ship-source Oil Pollution Fund","001I9000005Ho3zIAC","Airtable/GC Design System"
"City of Vancouver","001I9000005Ho3zIAC","Airtable/GC Design System"
"""Immigration, Refugees and Citizenship Canada""","001I9000004Vt5wIAC","Airtable/GC Design System"
"External to government","001I9000005Ho3zIAC","Airtable/GC Design System"
"Windsor-Detroit Bridge Authority,External to government","001I9000005Ho3zIAC","Airtable/GC Design System"
"Taxpayers' Ombudsperson (Office of the)","001OO00000Ct4gqYAB","Airtable/GC Design System"
"Canadian Digital Service,Employment and Social Development Canada","001I9000004Vt5oIAC","Airtable/GC Design System"
"Canada Revenue Agency,External to government","001I9000004Vt5ZIAS","Airtable/GC Design System"
"Employment and Social Development Canada,Canadian Digital Service","001I9000004Vt5oIAC","Airtable/GC Design System"
"Canadian Digital Service","001I9000004Vt5oIAC","Airtable/GC Design System"
"Cadets","001I9000004Vt61IAC","Superset/GC Notify"
"Unknown - Generic Email","001I9000005Ho3zIAC","Superset/GC Notify"
"Defence Construction Canada","001I9000004Vt61IAC","Superset/GC Notify"
"Competition Bureau","001I9000005Ho3zIAC","Superset/GC Notify"
"Federal ombuds","001I9000005Ho3zIAC","Superset/GC Notify"
"CAS","001I9000004Vt5kIAC","Airtable/Enterprise"
"ACOA","001I9000004Vt5WIAS","Airtable/Enterprise"
"CAF","001I9000004Vt61IAC","Airtable/Enterprise"
"CCCS","001I9000004zLveIAE","Airtable/Enterprise"
"CCOHS","001I900000503ncIAA","Airtable/Enterprise"
"CEDQ","001I9000004Vt5YIAS","Airtable/Enterprise"
"CER","001I9000005tFjAIAU","Airtable/Enterprise"
"CFIA","001I9000004Vt5bIAC","Airtable/Enterprise"
"CHRC","001I9000004Vt5eIAC","Airtable/Enterprise"
"CICS","001OO00000IclDKYAZ","Airtable/Enterprise"
"CIHR","001I900000503mHIAQ","Airtable/Enterprise"
"CIRNAC","001I9000004Vt5xIAC","Airtable/Enterprise"
"CJC","001I9000005Ho3zIAC","Airtable/Enterprise"
"Competition Tribunal","001I9000005Ho3zIAC","Airtable/Enterprise"
"Copyright Board","001I900000503tPIAQ","Airtable/Enterprise"
"CSC, PBC","001I900000503m9IAA","Airtable/Enterprise"
"CSPS","001I9000004Vt5aIAC","Airtable/Enterprise"
"EDC","001I900000503nDIAQ","Airtable/Enterprise"
"EI BOA","001I9000005Ho3zIAC","Airtable/Enterprise"
"FBCL","001I9000004Vt6JIAS","Airtable/Enterprise"
"FCAS","001I900000503tyIAA","Airtable/Enterprise"
"Federal Court","001I9000005Ho3zIAC","Airtable/Enterprise"
"Federal Court of Appeal","001I9000005Ho3zIAC","Airtable/Enterprise"
"FINTRAC","001I9000004Vt5rIAC","Airtable/Enterprise"
"FPSLREB","001I9000005Ho3zIAC","Airtable/Enterprise"
"IAAC","001I9000005DbFCIA0","Airtable/Enterprise"
"IDRC","001I9000005Ho3zIAC","Airtable/Enterprise"
"IOGC","001I9000005Ho3zIAC","Airtable/Enterprise"
"Justice","001I9000004Vt5mIAC","Airtable/Enterprise"
"NCC Ombudsman","001I9000004Vt5mIAC","Airtable/Enterprise"
"NSERC","001I9000004Vt64IAC","Airtable/Enterprise"
"Office of the Commissioner of Lobbying","001I9000004Vt65IAC","Airtable/Enterprise"
"Office of the Public Sector Integrity Commissioner","001OO00000HzMoJYAV","Airtable/Enterprise"
"OPC","001I900000504b0IAA","Airtable/Enterprise"
"OSFI","001I9000005DXSKIA4","Airtable/Enterprise"
"PCA","001I9000004Vt67IAC","Airtable/Enterprise"
"PrairiesCan","001I9000004Vt68IAC","Airtable/Enterprise"
"Prairies CAN","001I9000004Vt68IAC","Airtable/Enterprise"
"PrairiesCan and PacifiCan","001I9000004Vt68IAC","Airtable/Enterprise"
"Pacific CAN","001I90000050ZenIAE","Airtable/Enterprise"
"RMC","001I9000004Vt61IAC","Airtable/Enterprise"
"Specific Claims Tribunal","001I9000005Ho3zIAC","Airtable/Enterprise"
"SSC","001I9000004Vt6HIAS","Airtable/Enterprise"
"SSHRC","001I900000503tgIAA","Airtable/Enterprise"
"Tax Court of Canada","001I9000005Ho3zIAC","Airtable/Enterprise"
"Veterans Ombud","001I900000505KfIAI","Airtable/Enterprise"
"WAGE","001I9000004zOAzIAM","Airtable/Enterprise"
"WGEC","001I9000004zOAzIAM","Airtable/Enterprise"
"OSGG","001OO00000AhiwAYAR","Airtable/Enterprise"
"Translation Bureau","001I9000004Vt6EIAS","Airtable/Enterprise"
"Fednor","001OO00000II3I2YAL","Airtable/Enterprise"
"Northern Pipeline Agnecy","001I9000005Ho3zIAC","Airtable/Enterprise"
"National Defense","001I9000004Vt61IAC","Airtable/Enterprise"
"Defence Research and Development Canada","001I9000005Ho3zIAC","Airtable/Enterprise"
"SC","001I90000050aMNIAY","Airtable/Enterprise"
"Canada Water Agency","001OO00000eGP0HYAW","Airtable/Enterprise"
"CANNOR","001I9000004Vt5fIAC","Airtable/Enterprise"
"CCG","001I9000004Vt5cIAC","Airtable/Enterprise"
"CSC","001I900000503m9IAA","Airtable/Enterprise"
"NNC","001I9000005Ho3zIAC","Airtable/Enterprise"
"OMBDNDCAF","001I9000004Vt61IAC","Airtable/Enterprise"
"SST","001I90000057LCEIA2","Airtable/Enterprise"
"CSEC","001I9000004zLveIAE","Airtable/Enterprise"
"CIP","001I9000005Ho3zIAC","Airtable/Enterprise"
"Government of British Columbia / Gouvernement de la Colombie-Britannique","001I9000004cImXIAU","Airtable/Enterprise"
"Cadets / Les cadets","001I9000004Vt61IAC","Airtable/Enterprise"
"The Office of the Procurement Ombudsman / Le Bureau de l'ombudsman de l'approvisionnement","001I90000050aLkIAI","Airtable/Enterprise"
"Office of the Procurement Ombudsman / Bureau de l'ombudsman de l'approvisionnement","001I90000050aLkIAI","Airtable/Enterprise"
"Office of the Procurement Ombudsman","001I90000050aLkIAI","Airtable/Enterprise"
"Bureau de l'ombudsman de l'approvisionnement","001I90000050aLkIAI","Airtable/Enterprise"
"The Federal Bridge Corporation Limited","001I9000005Ho3zIAC","Airtable/Enterprise"
"Atomic Energy of Canada Limited","001I900000505PuIAI","GEDS Extract/Org Names"
"Canada Agricultural Review Tribunal","001I9000005Ho3zIAC","GEDS Extract/Org Names"
"Canada Council for the Arts","001I9000005Ho3zIAC","GEDS Extract/Org Names"
"Housing, Infrastructure and Communities Canada","001I9000004Vt5yIAC","GEDS Extract/Org Names"
"Infrastructure Canada / Infrastructure Canada","001I9000004Vt5yIAC","GEDS Extract/Org Names"
"Infrastructure Canada","001I9000004Vt5yIAC","GEDS Extract/Org Names"
"Innovation, Science and Economic Development Canada - Innovation, Sciences et Développement économique Canada","001I9000004Vt5zIAC","GEDS Extract/Org Names"
"National Arts Centre","001I9000005Ho3zIAC","GEDS Extract/Org Names"
"Office of the Procurement Ombud","001I90000050aLkIAI","GEDS Extract/Org Names"
"HICC","001I9000004Vt5yIAC","manually entered"
"OMBDNDCAF (Part of DND)","001I9000004Vt61IAC","manually entered"
"Translation Bureau (part of PSPC)","001I9000004Vt6EIAS","manually entered"
"School of Public Service","001I9000004Vt5aIAC","manually entered"
